u0,v0,u1,v1,u2,v2,u3,v3,u4,v4,u5,v5,u6,v6
20.0,55.0,104.0,55.0,18.5,68.0,62.5,68.0,105.0,68.0,21.0,82.0,103.5,81.5
20.0,57.0,104.0,57.0,19.0,70.0,62.5,70.0,105.0,70.0,21.0,84.0,103.5,83.5
20.5,56.0,104.0,56.0,18.5,69.5,62.0,69.0,105.0,70.0,20.0,83.0,104.0,83.0
21.0,57.5,104.0,57.5,19.0,71.0,62.5,70.5,106.0,71.0,21.5,84.5,104.0,84.0
22.0,58.0,104.0,58.0,20.0,71.0,63.0,71.0,106.0,71.0,22.0,85.0,104.5,84.5
20.5,57.0,104.0,57.0,18.0,70.0,62.0,70.0,105.5,70.0,21.0,84.0,104.0,84.0
21.0,57.5,104.0,58.0,19.0,71.0,62.5,70.5,106.0,71.0,21.0,85.0,104.0,84.0
22.0,57.0,104.0,57.0,20.0,70.5,63.0,70.5,106.0,71.0,22.0,84.0,104.5,84.5
22.0,57.0,105.0,57.0,20.5,70.5,63.0,70.0,107.0,70.5,22.0,84.0,105.0,84.0
22.0,58.5,105.0,58.0,20.0,71.5,63.0,71.0,106.5,71.5,22.0,85.0,105.0,85.0
21.0,57.0,103.5,57.5,18.5,71.0,62.0,70.0,106.0,71.0,20.5,84.0,104.0,84.0
22.0,58.5,104.5,58.0,20.0,71.0,63.0,71.0,106.5,71.0,22.0,85.0,105.0,85.0
22.0,57.0,104.0,57.0,19.5,70.0,63.0,70.0,106.0,70.5,21.0,84.0,104.0,84.0
23.0,57.0,105.5,57.5,21.0,70.5,64.0,70.0,107.0,71.0,22.5,84.5,105.5,84.0
22.0,56.0,104.5,56.5,20.0,70.0,63.0,69.0,106.0,70.0,22.0,83.0,104.5,82.5
22.0,56.0,105.0,56.5,20.0,70.0,63.5,69.5,107.0,70.0,22.0,83.0,105.0,83.0
23.0,57.0,106.0,57.0,21.0,70.5,64.0,70.0,107.5,70.5,23.0,84.0,106.0,84.0
22.5,56.5,105.0,57.0,21.0,70.0,64.0,70.0,107.0,70.0,22.5,84.0,105.0,84.0
22.0,55.0,104.5,54.5,20.0,68.5,63.0,68.5,106.0,68.5,22.0,82.0,104.5,82.5
22.0,56.0,105.0,56.5,20.0,70.0,63.5,69.5,107.0,70.0,22.0,83.0,105.0,83.0
23.5,55.5,107.0,55.0,21.5,69.0,65.0,68.0,109.0,69.0,23.0,82.0,107.0,82.0
22.0,54.0,105.0,54.0,20.0,68.0,63.0,68.0,106.0,68.0,22.0,81.5,105.0,81.0
22.0,55.0,104.5,54.5,20.0,69.0,63.0,68.0,106.0,69.0,22.0,82.0,104.5,82.5
23.0,55.0,106.0,55.0,21.0,68.0,64.0,68.0,107.0,68.0,23.0,82.0,105.0,82.0
22.0,54.0,105.0,54.0,20.0,68.0,64.0,67.0,107.0,68.0,22.0,81.0,105.0,81.0
23.5,54.5,107.0,54.5,22.0,68.0,64.5,68.0,109.0,68.0,23.5,81.5,107.5,81.5
22.0,53.5,105.0,53.0,20.0,67.0,63.0,66.5,107.0,67.0,22.0,80.5,105.0,80.0
23.0,52.0,105.5,52.0,21.0,66.0,64.0,66.0,107.0,66.0,23.0,79.0,106.0,79.0
22.5,51.5,106.0,52.0,21.0,65.0,64.0,65.0,107.0,65.0,22.5,78.5,105.0,78.0
23.0,51.0,106.0,51.0,21.0,64.0,64.5,64.5,108.0,65.0,23.0,78.0,106.0,78.0
23.0,52.0,105.5,52.0,21.0,65.0,64.5,64.5,107.0,65.0,22.5,78.5,106.0,79.0
23.0,52.0,106.0,52.0,21.0,66.0,64.0,66.0,107.5,65.5,23.0,79.0,106.0,79.0
23.0,51.5,106.0,52.0,21.0,65.0,64.0,65.0,108.0,65.0,22.5,78.5,105.5,78.5
22.0,50.0,105.0,50.0,20.0,63.0,63.0,63.0,106.5,63.0,22.0,77.0,104.5,76.5
23.0,51.0,105.5,50.5,21.0,65.0,64.0,64.0,107.5,64.5,23.0,78.0,106.0,78.0
23.0,51.0,106.0,51.0,21.0,65.0,64.5,64.5,108.0,65.0,23.0,78.0,106.0,78.0
22.0,49.0,105.0,49.0,20.0,62.5,63.5,63.0,107.0,62.0,22.0,76.0,105.0,76.0
22.0,49.0,104.5,48.5,20.0,62.0,63.5,62.0,106.5,62.5,22.0,76.0,105.0,75.0
23.0,49.5,106.0,49.0,21.0,63.0,64.5,62.5,108.0,62.5,23.0,76.0,106.0,76.0
23.0,48.0,106.0,48.0,21.0,61.0,64.0,62.0,108.0,61.0,23.0,75.0,106.0,75.0
22.0,49.0,105.0,49.0,20.0,63.0,64.0,62.0,107.0,62.0,22.0,76.5,105.0,76.0
22.0,49.0,105.0,49.0,20.0,62.0,63.0,62.5,106.0,62.0,22.0,76.0,104.5,76.0
22.0,49.0,105.0,49.0,20.0,62.0,63.0,62.0,107.0,62.0,22.0,76.0,105.0,76.0
22.0,47.5,105.0,47.0,20.5,61.0,64.0,61.0,107.0,61.0,22.0,74.0,105.0,74.5
22.0,48.0,104.0,48.5,19.0,62.0,63.0,62.0,106.0,62.0,21.0,75.0,104.0,75.5
21.0,47.0,104.0,48.0,19.0,61.0,62.0,61.0,106.0,61.0,21.0,74.5,104.0,74.0
21.5,48.0,104.0,48.0,19.5,61.5,63.0,61.0,106.0,61.0,21.0,74.0,104.0,75.0
22.0,48.0,105.0,48.0,20.0,62.0,63.0,62.0,106.0,61.0,22.0,75.0,104.0,75.0
22.0,50.0,105.0,50.0,20.0,63.0,63.0,63.0,106.5,63.0,22.0,77.0,104.5,76.5
20.0,50.0,104.0,50.0,18.0,63.5,62.5,64.0,105.0,64.0,20.0,77.0,104.0,77.0
21.5,49.0,104.0,49.0,19.5,62.5,62.5,62.5,106.0,63.0,21.0,76.5,104.0,76.5
21.0,50.0,104.0,50.0,19.0,63.0,63.0,63.0,106.0,63.0,21.0,77.0,104.0,77.0
21.0,51.0,104.0,51.0,19.0,64.0,62.5,64.5,106.0,64.0,21.0,78.0,104.0,78.0
21.0,50.0,104.0,50.5,19.0,64.0,62.5,64.5,106.0,64.0,21.5,77.5,104.0,77.0
19.5,49.5,103.0,50.0,17.0,63.0,61.5,63.0,104.0,63.0,19.0,77.0,102.5,76.5
18.5,50.0,102.0,50.0,17.0,63.0,61.0,63.5,104.0,63.0,19.0,77.0,102.0,77.0
20.0,50.0,104.0,50.0,17.5,63.5,62.0,63.0,105.0,63.0,20.0,77.0,103.0,77.0
20.0,50.0,104.0,50.0,18.0,63.0,62.5,63.0,105.5,64.0,20.0,77.0,104.0,77.0
19.5,51.5,103.0,52.0,18.0,65.0,62.0,65.0,105.0,65.0,20.0,78.5,104.0,78.0
19.0,53.0,103.0,52.0,17.5,66.0,62.0,66.0,105.0,66.0,19.0,80.0,103.0,79.5
19.0,51.0,103.0,52.0,17.5,65.0,62.0,65.0,105.0,65.0,20.0,79.0,103.5,78.0
20.0,52.0,103.5,52.5,18.0,66.0,62.0,66.0,105.0,66.0,20.0,80.0,103.0,79.0
19.0,54.0,102.5,54.0,17.5,67.5,61.0,67.0,104.5,67.0,19.5,81.0,102.0,81.0
18.0,53.0,101.0,53.0,16.0,66.0,60.0,66.0,103.0,66.0,18.0,80.0,101.0,80.0
17.0,55.0,100.0,55.0,14.5,69.0,59.0,68.5,102.0,68.5,16.0,83.0,100.0,82.0
17.0,54.0,100.0,54.0,15.0,68.0,59.0,67.5,102.0,68.0,17.0,82.0,100.0,81.0
19.0,55.0,102.0,55.0,16.5,69.0,61.0,68.0,104.0,68.5,19.0,83.0,102.0,82.0
18.0,55.0,101.5,55.5,16.0,69.0,60.5,69.0,104.0,69.0,18.0,83.0,102.0,82.0
18.0,55.0,101.5,55.5,16.0,69.0,60.5,68.5,104.0,69.0,18.0,82.5,102.0,82.0
16.0,57.0,99.0,57.0,14.0,71.0,58.0,70.0,101.0,71.0,16.0,84.5,99.0,84.0
15.0,56.0,98.0,56.0,12.5,69.5,58.0,69.0,100.5,69.5,15.0,83.5,98.5,83.0
17.0,56.0,100.0,56.5,14.5,70.0,59.0,69.5,102.0,70.0,17.0,84.0,100.0,83.5
15.0,58.0,98.5,58.0,13.0,72.0,57.0,71.0,100.0,71.5,15.0,86.0,98.0,85.0
15.0,58.0,99.0,58.0,13.0,72.0,58.0,71.0,100.5,71.0,15.0,85.5,99.0,84.0
16.0,58.0,100.0,58.0,14.0,71.5,58.5,71.0,101.5,71.5,16.0,85.5,99.0,85.0
16.0,56.5,99.0,57.0,14.0,70.0,58.5,69.5,101.0,70.0,16.0,84.0,99.0,83.5
16.5,57.0,100.0,57.0,14.5,71.0,58.5,70.0,102.0,70.0,16.5,84.5,100.0,84.0
15.5,57.0,99.0,57.5,13.0,71.0,58.0,70.0,100.0,71.0,15.0,85.0,98.5,84.0
14.0,57.5,98.0,57.5,12.0,71.0,57.0,70.5,100.0,71.0,14.0,85.0,98.0,84.0
13.0,58.0,97.0,58.0,11.0,72.0,56.0,71.0,99.0,71.5,13.0,86.0,97.0,85.0
14.5,59.0,98.0,59.0,12.0,73.0,57.0,72.0,100.0,72.0,14.0,87.0,98.0,86.0
13.0,56.0,96.5,57.0,11.0,70.0,56.5,69.5,99.0,70.0,13.0,84.0,97.0,83.5
14.5,57.0,98.0,57.5,12.0,71.0,57.0,70.0,100.0,70.0,14.0,85.0,98.0,84.0
13.0,58.0,97.0,58.5,11.0,72.0,56.5,71.5,99.0,72.0,13.0,86.0,97.0,85.0
14.0,58.0,98.0,58.0,12.0,72.0,57.0,71.0,100.0,71.5,14.0,86.0,98.0,85.0
13.5,56.0,97.0,56.0,11.5,70.0,56.5,69.5,99.0,69.5,13.5,84.0,97.0,83.0
13.0,56.0,96.5,56.5,11.0,70.0,56.0,69.5,98.0,70.0,12.5,84.0,96.0,83.0
15.0,57.0,98.5,57.5,13.0,71.0,57.5,70.5,100.0,71.0,15.0,85.0,98.0,84.0
12.0,55.0,96.0,55.0,10.0,68.0,55.0,68.0,98.0,68.0,12.0,83.0,96.0,81.5
14.0,55.0,98.0,55.0,12.5,69.0,57.0,68.0,100.0,69.0,15.0,83.0,98.0,82.0
12.0,55.0,96.0,56.0,10.0,69.0,55.0,68.0,97.0,69.0,12.0,83.0,96.0,82.0
14.0,56.0,98.0,57.0,13.0,70.0,57.0,69.5,100.0,70.0,14.5,84.0,98.0,83.0
13.0,55.0,96.0,56.0,11.0,69.0,56.0,68.5,98.5,69.5,12.5,83.0,96.0,83.0
12.0,53.0,96.0,53.0,10.0,67.0,55.0,66.0,98.0,67.0,12.0,81.0,96.0,80.0
12.0,54.5,96.0,55.0,10.0,68.0,55.0,68.0,98.0,68.0,12.0,82.0,96.0,81.0
14.0,54.0,97.0,55.0,12.0,68.0,56.0,67.5,99.0,68.0,14.0,82.0,97.5,81.5
13.0,53.5,97.0,54.0,11.0,67.0,56.0,67.0,98.0,67.0,13.0,81.0,97.0,81.0
14.0,53.0,97.0,54.0,12.0,67.0,56.5,67.0,100.0,67.0,14.0,81.0,97.5,80.0
13.0,52.0,97.0,53.0,11.0,66.0,56.5,66.0,99.0,66.0,13.5,80.0,97.0,79.0
11.0,52.0,95.0,52.0,10.0,66.0,55.0,65.0,97.0,65.0,12.0,79.0,95.0,78.5
12.0,52.0,95.0,52.0,10.0,66.0,55.0,65.5,97.0,66.0,11.5,80.0,95.0,79.0
14.0,51.0,97.0,51.0,11.5,64.5,56.5,64.5,99.0,65.0,13.0,78.0,97.0,78.0
13.0,50.0,97.0,50.5,11.0,64.0,56.0,64.0,98.0,63.0,13.0,77.0,97.0,77.0
13.0,51.0,97.0,52.0,11.0,65.0,56.0,65.0,99.0,65.0,13.0,79.0,96.5,78.0
13.5,50.5,97.0,51.0,11.0,64.0,56.0,64.0,99.0,64.0,13.0,78.0,97.0,77.0
14.0,49.5,97.0,50.0,12.0,63.0,56.0,63.0,99.0,63.0,14.0,77.0,97.0,76.0
14.0,51.0,97.0,51.0,12.0,64.0,57.0,64.0,99.5,64.0,14.0,78.0,97.5,77.5
14.0,48.5,97.0,49.0,12.0,62.0,57.0,62.0,99.0,62.0,14.0,76.0,97.5,75.5
13.0,49.0,97.0,50.0,11.0,63.0,56.0,63.0,98.0,63.0,13.0,76.5,96.5,76.5
13.0,49.0,97.0,49.0,11.5,62.5,56.0,63.0,99.0,62.0,13.0,76.0,97.0,76.0
13.0,49.0,97.0,50.0,11.0,63.0,56.0,63.0,99.0,63.0,13.0,77.0,97.0,76.0
13.0,47.0,97.0,48.0,11.0,61.0,56.0,61.0,98.0,61.0,13.0,75.0,97.0,75.0
13.0,47.0,97.0,48.0,11.0,61.0,56.0,61.0,99.0,61.0,13.0,75.0,97.0,75.0
13.0,49.0,97.0,50.0,11.0,63.0,56.0,63.0,99.0,63.0,13.0,77.0,97.0,76.0
14.0,48.0,97.0,48.0,12.0,62.0,57.0,62.0,99.5,61.5,14.0,75.0,97.5,75.0
16.0,48.0,99.0,49.0,13.0,62.0,58.0,62.5,101.0,62.0,15.0,76.0,99.0,75.5
15.0,49.0,98.0,49.5,13.0,63.0,57.5,63.0,100.5,62.5,15.0,76.0,98.0,76.0
16.0,49.0,99.5,49.5,13.5,62.5,58.0,63.0,101.0,62.5,15.5,76.0,99.0,76.0
16.0,48.0,100.0,48.0,14.0,62.0,59.0,62.0,102.0,61.0,16.0,75.0,100.0,75.0
16.0,49.0,99.0,49.5,13.0,63.0,58.0,63.0,101.0,63.0,15.5,76.5,99.0,76.0
15.5,49.5,99.0,50.0,14.0,63.0,58.0,63.5,101.5,63.5,16.0,77.0,99.0,77.0
15.0,48.0,98.0,49.0,13.0,62.0,57.0,62.0,100.0,62.0,15.0,76.0,98.0,75.0
16.0,49.0,100.0,49.5,14.0,63.0,59.0,63.0,102.0,63.0,16.0,77.0,100.0,76.5
17.0,51.0,100.0,51.0,15.0,64.5,59.0,64.0,102.0,64.5,17.0,78.0,100.0,77.5
17.0,49.5,100.0,50.0,15.0,63.0,59.0,63.5,102.0,63.0,17.0,76.5,100.0,76.5
17.0,51.5,100.0,51.5,15.0,65.0,59.0,65.0,102.0,65.0,17.0,79.0,100.0,78.0
16.0,50.0,100.0,50.0,14.0,63.0,58.5,63.5,101.5,63.5,16.5,77.0,100.0,76.0
16.0,51.0,100.0,51.5,14.0,65.0,58.5,64.5,102.0,65.0,16.5,78.5,100.0,78.0
16.0,51.0,99.5,51.5,14.0,65.0,58.5,64.5,102.0,65.0,16.5,78.5,100.0,78.0
18.0,51.0,101.5,51.0,16.5,64.5,61.0,64.0,104.0,64.0,19.0,78.0,102.0,78.0
19.0,53.0,102.0,53.0,17.0,67.0,61.0,67.0,104.0,67.0,19.0,80.0,102.0,80.0
19.0,53.0,102.0,53.0,17.0,67.0,61.0,67.0,104.0,67.0,19.0,80.0,102.0,80.0
18.0,52.0,101.0,52.5,15.5,65.5,60.0,65.5,103.5,65.5,17.5,79.5,101.0,79.0
18.0,54.0,102.0,54.0,16.0,67.5,60.5,67.5,103.5,67.5,18.0,81.5,102.0,81.0
19.0,55.0,102.5,55.0,17.0,69.0,61.0,68.0,104.0,68.5,19.0,82.0,102.0,82.0
19.0,55.0,102.0,55.0,16.5,68.5,60.5,68.0,104.0,68.0,19.0,82.0,101.5,81.5
20.0,54.0,103.0,54.0,18.0,67.0,62.0,67.0,105.0,67.0,20.0,81.0,103.0,81.0
20.0,56.0,103.0,56.0,18.0,69.5,62.0,69.5,105.0,70.0,20.0,83.0,103.5,83.0
21.0,55.0,104.0,55.0,19.0,68.0,63.0,68.0,106.0,68.0,21.0,82.0,104.0,82.0
19.0,55.0,103.0,55.0,17.0,69.0,61.0,68.0,104.0,68.5,20.0,82.0,103.0,82.0
21.0,56.0,104.0,56.0,19.0,69.5,62.0,69.0,105.0,70.0,20.5,83.0,104.0,83.0
20.0,55.0,103.0,55.0,18.0,69.0,62.0,68.0,105.0,69.0,20.0,82.0,103.0,82.0
20.0,57.0,103.0,57.0,18.0,71.0,62.0,70.0,105.0,70.0,20.0,84.0,103.0,84.0
21.0,57.0,104.0,57.0,19.0,70.0,63.0,70.0,105.5,70.0,21.0,84.0,103.5,84.0
22.0,56.5,104.5,56.5,20.0,70.0,63.0,70.0,106.0,70.0,22.0,83.0,104.5,83.0
22.0,57.0,105.0,57.0,20.0,70.0,63.0,70.0,106.5,70.5,22.0,84.0,105.0,84.0
20.5,58.0,103.5,58.0,18.0,71.5,62.0,71.0,105.0,71.0,20.0,85.0,104.0,84.5
22.0,56.5,105.0,56.5,20.0,70.0,63.0,70.0,107.0,70.0,22.0,83.0,105.0,83.0
22.0,57.0,105.0,57.0,20.0,70.5,63.0,70.0,106.0,71.0,22.0,84.0,104.5,84.5
22.0,58.0,105.0,58.0,20.0,71.0,63.0,70.5,107.0,71.0,22.0,84.5,105.0,85.0
21.5,58.0,104.0,58.0,19.5,71.5,63.0,71.0,106.0,72.0,21.0,85.0,104.0,85.0
22.0,56.5,104.5,56.5,20.0,70.0,63.0,69.0,106.0,70.0,22.0,83.0,104.5,82.5
22.0,56.0,104.5,56.5,20.0,70.0,63.0,69.0,106.0,70.0,22.0,83.0,104.5,82.5
22.0,58.0,105.0,58.0,21.0,71.0,64.0,70.0,107.0,71.0,22.5,84.5,105.0,84.5
21.0,56.0,104.0,56.0,19.5,69.0,63.0,69.0,106.0,69.0,22.0,82.5,104.0,83.0
21.5,56.5,104.0,56.5,19.5,70.0,63.0,70.0,106.0,70.0,21.0,83.5,104.0,83.0
21.0,56.0,104.0,56.0,19.5,69.5,63.0,69.0,106.0,69.0,22.0,83.0,104.0,83.0
21.0,56.0,104.0,56.0,19.5,69.5,63.0,69.0,106.0,69.0,22.0,83.0,104.0,83.0
21.5,56.0,104.5,56.5,20.0,70.0,63.0,69.0,106.0,70.0,22.0,83.0,104.0,83.0
23.0,56.0,105.0,56.0,21.0,69.0,64.0,69.0,108.0,69.0,23.0,82.5,106.0,83.0
22.0,56.0,105.0,56.0,20.0,69.0,63.0,68.5,106.5,68.5,22.0,82.5,105.0,82.0
22.0,55.0,105.0,55.0,20.0,68.0,64.0,68.0,107.0,68.0,22.0,82.0,105.0,82.0
23.0,55.0,106.0,55.0,21.0,68.5,64.0,68.0,107.0,69.0,23.0,82.0,105.0,82.0
23.0,54.5,105.5,54.5,21.0,68.0,64.0,68.0,107.0,68.0,23.0,81.5,105.5,81.5
22.0,54.5,104.5,54.5,20.0,68.0,63.0,68.0,106.0,68.0,21.0,82.0,104.5,80.5
22.0,54.0,105.0,54.0,20.0,67.0,63.0,67.0,107.0,67.0,22.0,80.5,105.0,81.0
22.0,52.0,105.0,53.0,20.0,66.0,63.0,66.0,106.0,66.0,22.0,79.0,105.0,79.0
23.0,51.0,106.0,51.5,21.0,65.0,64.0,65.0,108.0,65.0,23.0,78.0,106.0,78.0
22.0,53.0,105.0,53.0,21.0,66.0,64.0,66.0,107.0,66.0,22.0,79.5,105.0,80.0
22.5,52.5,105.0,52.0,21.0,66.0,64.0,66.0,107.0,66.0,22.0,79.0,105.0,79.0
22.0,50.5,104.5,50.5,20.0,64.0,63.0,64.0,106.0,64.0,22.0,77.0,104.5,77.0
23.0,50.0,105.0,50.0,21.0,64.0,64.0,64.0,107.0,64.0,22.5,77.0,105.0,77.0
22.0,51.0,105.0,51.0,20.0,65.0,63.0,65.0,106.0,65.0,22.0,78.0,104.5,78.5
22.5,50.5,105.5,51.0,21.0,65.0,64.0,65.0,107.0,65.0,22.0,78.0,105.0,78.0
23.0,49.0,105.0,49.0,21.0,62.0,64.0,63.0,107.0,62.0,23.0,76.0,106.0,76.0
23.0,50.0,105.5,50.0,21.0,63.0,64.0,63.0,107.0,63.0,23.0,76.5,106.0,76.5
22.0,49.0,104.5,48.5,20.0,62.5,62.5,62.5,106.0,62.5,22.0,76.0,104.5,76.5
21.5,48.0,104.0,48.5,19.5,61.5,63.0,62.0,106.0,62.0,21.0,75.0,104.0,75.0
22.0,50.0,105.0,50.0,21.0,63.0,64.0,63.0,107.0,63.0,22.0,77.0,105.0,77.0
21.0,48.0,104.0,48.0,19.5,61.5,62.5,61.5,106.0,61.5,21.0,75.0,104.0,75.0
22.5,48.5,105.0,49.0,21.0,62.0,64.0,62.0,107.0,62.0,22.5,75.0,105.0,75.0
22.0,50.0,104.0,50.0,20.0,63.0,63.0,63.0,106.0,63.0,21.0,77.0,104.0,76.0
20.0,47.5,103.5,48.0,18.5,61.0,62.0,61.0,105.0,61.0,20.0,74.5,104.0,74.0
21.0,48.0,104.0,48.0,19.0,61.0,62.0,61.0,105.0,61.0,21.0,75.0,104.0,75.0
21.5,47.5,104.0,48.0,19.0,61.0,63.0,61.0,106.0,61.0,21.0,74.0,104.0,74.0
20.0,48.0,104.0,48.0,18.0,61.5,62.0,61.5,105.0,61.0,20.5,75.0,104.0,75.0
20.0,48.0,103.5,48.5,19.0,62.0,62.5,62.0,106.0,62.0,20.0,75.5,104.0,75.0
20.0,48.5,103.5,48.5,18.0,62.0,62.5,62.0,106.0,62.0,20.0,75.5,104.0,75.0
20.0,48.0,103.0,49.0,17.5,61.5,61.5,62.0,105.0,62.0,19.0,75.0,103.0,75.0
19.0,49.0,102.0,49.0,17.0,62.0,61.0,62.0,104.0,62.0,19.0,75.0,102.5,75.5
19.0,50.0,103.0,50.0,17.5,63.5,61.5,63.5,104.0,63.5,19.0,77.0,102.5,76.5
19.0,50.0,102.5,50.5,17.5,63.5,61.5,63.5,104.0,63.5,19.0,77.0,102.5,76.5
21.0,49.0,104.0,49.0,19.0,62.0,62.0,63.0,105.0,62.0,21.0,76.0,104.0,76.0
20.5,49.0,104.0,49.0,18.5,62.5,62.5,63.0,105.0,62.0,21.0,76.0,104.0,76.0
21.0,49.0,104.0,49.0,19.0,63.0,62.5,62.5,105.0,62.5,21.0,76.0,104.0,76.0
19.0,52.0,102.0,51.5,17.0,65.0,61.0,65.0,104.5,65.0,19.0,78.0,102.0,78.0
19.0,49.5,102.5,50.0,17.5,63.5,61.5,63.5,104.0,63.0,19.0,77.0,102.0,77.0
19.0,51.0,102.0,51.0,17.0,64.5,61.5,64.5,104.0,64.0,19.5,78.0,103.0,77.5
18.5,52.0,102.0,53.0,17.0,66.0,61.0,66.0,103.5,65.5,19.0,79.0,102.0,79.0
18.5,53.0,102.0,53.0,16.5,66.0,60.5,66.0,104.0,66.0,19.0,79.5,101.5,79.5
18.0,52.0,101.0,52.0,16.0,65.5,60.0,65.5,103.5,65.5,18.0,79.0,101.0,79.0
18.0,53.0,101.0,53.0,16.0,66.5,60.0,66.0,103.0,66.0,18.0,80.0,101.0,80.0
19.0,54.0,102.0,54.0,17.0,67.0,61.5,67.5,104.0,68.0,19.0,81.0,102.0,81.0
19.0,53.5,101.5,53.5,16.5,67.0,60.5,67.0,104.0,67.0,19.0,80.0,102.0,80.0
18.0,53.0,101.0,53.0,16.0,66.0,60.5,66.0,103.5,66.0,18.0,80.0,101.5,79.5
16.0,54.0,99.0,55.0,14.0,67.0,58.5,67.5,101.0,67.5,16.0,81.5,99.0,81.0
16.0,55.5,99.0,55.5,14.0,69.0,58.5,68.5,101.0,69.0,16.0,82.5,99.0,82.0
17.0,56.0,100.5,56.0,15.0,69.5,59.0,69.0,102.0,69.5,17.0,83.5,100.5,83.0
16.0,54.0,99.0,54.0,14.0,67.0,58.5,67.5,101.0,67.5,16.0,81.5,99.0,81.0
17.0,56.0,100.0,57.0,15.0,70.0,59.0,69.5,102.0,69.5,17.0,83.5,100.0,83.0
15.0,55.5,98.0,56.0,12.5,69.0,57.0,69.0,100.0,69.5,14.5,83.0,98.0,82.0
15.0,56.0,98.0,56.0,13.0,69.0,57.0,69.0,100.0,69.5,15.0,83.0,98.0,82.0
16.0,56.0,99.0,56.0,14.0,69.5,58.5,69.5,101.0,69.5,16.0,83.0,99.0,82.0
15.0,56.0,98.5,57.0,14.0,70.0,58.0,70.0,100.5,69.5,16.0,84.0,99.0,83.0
14.0,56.0,98.0,56.5,12.5,70.0,57.0,69.5,100.0,69.5,14.5,83.5,98.0,83.0
16.0,57.5,99.5,58.0,14.5,71.5,58.5,70.5,101.0,71.0,16.0,85.0,99.0,84.0
14.0,58.0,98.0,58.0,12.5,71.5,57.0,71.0,99.5,71.0,14.0,85.0,97.5,84.5
14.0,56.0,97.0,57.0,12.0,70.0,56.5,69.5,99.0,70.0,14.0,84.0,97.0,83.0
16.0,57.0,99.0,57.0,14.0,70.0,58.5,69.5,101.0,70.0,16.0,84.0,99.0,83.5
15.0,58.0,98.5,58.0,13.0,72.0,58.0,71.0,100.5,71.5,15.0,85.5,98.5,85.0
13.0,57.0,96.5,57.5,11.0,71.0,56.0,70.0,99.0,71.0,13.0,85.0,96.5,83.5
14.0,56.0,97.0,56.0,12.0,69.5,56.5,69.5,99.0,69.5,14.0,83.5,97.0,83.0
13.0,56.0,96.0,57.0,11.0,70.0,56.0,69.5,98.5,69.5,13.0,84.0,96.5,83.0
14.0,56.0,98.0,56.0,12.5,69.5,57.0,69.0,100.0,69.5,14.5,83.5,98.0,82.0
12.5,56.5,96.0,57.0,10.0,71.0,55.5,69.5,98.0,70.0,12.5,84.0,96.0,83.5
14.0,57.0,98.0,58.0,12.0,71.0,57.0,70.0,99.0,71.0,14.0,85.0,97.5,84.0
12.0,55.0,96.0,56.0,10.0,69.0,55.0,69.0,97.0,69.0,12.0,83.0,96.0,82.0
12.0,56.0,96.0,56.0,10.0,70.0,55.5,69.5,98.0,70.0,12.0,84.0,96.0,83.0
14.0,55.0,98.0,55.0,12.0,68.0,57.0,67.5,100.0,68.0,14.0,81.5,98.0,81.5
12.0,54.0,96.0,54.0,10.5,68.0,55.0,67.5,97.5,67.5,12.0,81.5,96.0,81.0
13.0,54.0,96.0,55.0,11.0,68.0,55.5,67.5,97.5,67.5,13.0,82.0,96.0,81.0
14.0,56.0,97.0,56.0,12.0,70.0,56.5,69.5,99.0,70.0,14.0,83.5,98.0,83.0
14.0,55.0,98.0,55.0,12.0,68.0,57.0,68.0,100.0,69.0,14.5,82.5,98.0,81.5
13.0,54.0,96.0,55.0,11.0,68.0,56.0,67.0,98.0,67.0,13.0,82.0,96.0,81.0
14.0,53.0,97.5,53.5,11.5,66.5,56.0,67.0,99.0,66.0,13.5,80.0,97.0,80.0
14.0,53.0,97.0,53.0,11.5,66.5,56.5,66.0,99.0,66.0,14.0,80.0,97.5,79.5
11.5,52.5,95.0,53.0,9.5,66.5,55.0,66.0,97.0,66.0,11.5,80.0,95.5,79.5
12.0,51.0,95.0,52.0,10.0,65.0,55.0,65.0,98.0,65.0,12.0,78.5,95.0,78.0
13.0,53.0,97.0,53.0,11.0,66.0,56.0,66.0,99.0,66.0,13.5,80.0,97.0,79.0
12.0,51.0,96.0,52.0,10.0,65.0,55.0,65.0,97.0,65.0,12.0,78.5,95.5,78.0
13.0,51.0,97.0,51.0,11.0,64.0,56.0,64.5,99.0,65.0,13.0,78.0,97.0,78.0
14.0,50.0,98.0,51.0,12.0,64.0,57.0,64.0,100.0,64.0,14.0,77.0,97.0,77.0
14.0,51.0,98.0,51.0,12.0,65.0,57.0,64.5,99.5,64.0,14.0,78.0,97.5,77.5
13.0,49.0,97.0,50.0,11.5,63.0,56.0,64.0,98.5,63.0,13.0,77.0,97.0,76.5
14.0,50.0,97.5,50.0,12.0,63.0,57.0,63.5,99.5,63.5,14.0,77.0,97.5,76.5
14.0,51.0,98.0,51.0,12.0,65.0,57.0,64.0,100.0,64.0,14.0,78.5,97.5,77.5
14.0,50.0,97.5,50.0,12.0,63.0,57.0,63.5,100.0,63.0,14.0,77.0,98.0,76.0
13.0,48.0,96.5,49.0,11.5,62.5,56.0,63.0,99.0,62.0,13.0,76.0,96.0,76.0
13.0,49.0,96.5,50.0,11.0,63.0,56.0,63.0,99.0,63.0,13.0,77.0,97.0,76.0
