u0,v0,u1,v1,u2,v2,u3,v3,u4,v4,u5,v5,u6,v6
33.666666666666664,83.70833333333333,78.04347826086956,83.3913043478261,124.625,41.34375,36.18181818181818,39.78787878787879,,,122.17647058823529,84.58823529411765,68.83333333333333,119.16666666666667
33.25,84.1,72.58333333333333,82.625,124.44117647058823,41.588235294117645,35.73076923076923,39.96153846153846,,,125.88235294117646,86.23529411764706,68.4,118.2
33.09090909090909,84.9090909090909,71.68181818181819,82.86363636363636,124.11111111111111,41.388888888888886,35.714285714285715,40.25,,,125.77777777777777,86.27777777777777,68.4,118.2
32.78260869565217,84.91304347826087,71.69565217391305,82.73913043478261,123.05263157894737,41.71052631578947,35.629629629629626,41.03703703703704,,,125.43478260869566,87.1304347826087,68.4,118.2
32.23809523809524,85.04761904761905,71.84,83.56,123.05555555555556,42.52777777777778,35.09090909090909,41.09090909090909,,,125.33333333333333,87.16666666666667,68.4,118.2
32.04545454545455,85.31818181818181,70.95454545454545,83.31818181818181,122.37037037037037,42.81481481481482,34.714285714285715,41.61904761904762,,,125.28,87.24,68.4,118.2
31.789473684210527,86.0,71.03846153846153,83.6923076923077,121.43333333333334,43.2,34.13636363636363,42.04545454545455,,,125.23076923076923,87.5,68.4,118.2
31.333333333333332,86.14285714285714,70.04545454545455,84.18181818181819,120.93333333333334,43.56666666666667,33.904761904761905,42.285714285714285,,,124.88,87.8,68.4,118.2
31.35,86.25,69.28571428571429,84.23809523809524,120.55555555555556,44.22222222222222,33.666666666666664,42.42857142857143,,,124.04,88.32,68.4,118.2
31.1,86.7,68.9,84.4,120.11538461538461,44.19230769230769,33.5,43.0,,,123.22727272727273,88.63636363636364,68.4,118.2
30.95,86.9,67.3529411764706,84.29411764705883,119.5,45.0,33.142857142857146,43.333333333333336,,,122.68,88.92,68.4,118.2
30.42105263157895,87.36842105263158,67.11764705882354,84.52941176470588,118.9090909090909,45.09090909090909,33.13636363636363,43.68181818181818,,,122.29166666666667,89.08333333333333,68.42857142857143,118.57142857142857
30.157894736842106,87.42105263157895,67.27777777777777,84.72222222222223,118.3913043478261,45.34782608695652,32.68421052631579,43.78947368421053,,,119.4,88.4,68.33333333333333,118.33333333333333
29.647058823529413,88.0,66.125,84.9375,117.95238095238095,45.76190476190476,32.36842105263158,44.1578947368421,,,118.2,88.6,68.4,118.2
29.4,88.4,66.3529411764706,85.0,117.91304347826087,45.95652173913044,32.26315789473684,44.31578947368421,,,118.27272727272727,89.04545454545455,68.4,118.2
29.133333333333333,88.53333333333333,66.66666666666667,85.38888888888889,117.26315789473684,46.36842105263158,31.94736842105263,45.1578947368421,,,117.95833333333333,89.20833333333333,68.57142857142857,118.14285714285714
29.0,88.5,66.23529411764706,85.41176470588235,116.89473684210526,46.89473684210526,31.842105263157894,45.36842105263158,,,117.52173913043478,89.17391304347827,68.57142857142857,118.14285714285714
28.571428571428573,89.0,65.375,85.9375,116.35,47.1,31.5,45.5,,,117.30434782608695,89.52173913043478,68.57142857142857,118.14285714285714
28.615384615384617,89.38461538461539,65.375,85.9375,116.0952380952381,47.23809523809524,31.333333333333332,46.266666666666666,,,116.47619047619048,89.71428571428571,68.57142857142857,118.14285714285714
28.384615384615383,89.61538461538461,64.8,85.93333333333334,115.83333333333333,47.666666666666664,31.0,46.5,,,116.1,89.9,68.57142857142857,118.14285714285714
27.642857142857142,89.71428571428571,65.1875,86.0625,115.42105263157895,47.78947368421053,30.8125,46.6875,,,115.95,90.05,68.57142857142857,118.14285714285714
27.5,90.28571428571429,63.357142857142854,86.14285714285714,115.21052631578948,48.36842105263158,30.5,46.714285714285715,,,115.61904761904762,90.52380952380952,68.57142857142857,118.14285714285714
27.5,90.5,71.54545454545455,89.36363636363636,115.22222222222223,48.5,30.384615384615383,47.38461538461539,,,115.33333333333333,90.80952380952381,68.57142857142857,118.14285714285714
27.4,90.6,67.14285714285714,88.14285714285714,114.95,48.6,30.133333333333333,47.46666666666667,,,114.55555555555556,90.83333333333333,68.57142857142857,118.14285714285714
26.9375,91.25,65.81818181818181,88.0909090909091,114.47368421052632,49.0,29.636363636363637,47.90909090909091,,,114.17647058823529,91.11764705882354,68.57142857142857,118.14285714285714
26.785714285714285,91.35714285714286,66.23076923076923,88.6923076923077,114.33333333333333,49.5,29.714285714285715,48.5,,,114.26315789473684,91.26315789473684,68.57142857142857,118.14285714285714
26.615384615384617,91.61538461538461,66.42857142857143,89.07142857142857,113.8125,49.5625,29.615384615384617,48.61538461538461,,,114.42857142857143,91.57142857142857,68.57142857142857,118.14285714285714
26.5,92.28571428571429,66.28571428571429,89.28571428571429,113.33333333333333,49.733333333333334,29.5,48.714285714285715,,,114.3,92.0,68.57142857142857,118.14285714285714
26.133333333333333,92.53333333333333,64.9090909090909,89.0,112.75,50.375,29.363636363636363,49.09090909090909,,,114.04545454545455,92.63636363636364,68.57142857142857,118.14285714285714
26.0,92.5,64.72727272727273,89.18181818181819,112.71428571428571,50.5,29.285714285714285,49.5,,,113.66666666666667,92.61904761904762,68.57142857142857,118.14285714285714
